id,gender,sleep_hours_weekday,sleep_quality,sport_hours_per_week,screentime_hours_per_day
1,0,8,3,6,0
2,1,7,6,13,0
3,0,5,5,6,11
4,1,7,7,5,3
5,1,7,6,4,3
6,0,7,8,7,4
7,0,6,3,12,8
8,1,6,6,1,10
9,1,5,4,5,5
10,1,4,0,1,4
11,0,6,6,6,5
12,2,8,9,8,2
13,0,5,4,5,3
14,1,4,0,2,12
15,0,5,4,4,2
16,1,4,4,2,1
17,1,7,8,0,7
18,0,8,8,8,8
19,0,5,4,3,7
20,0,5,7,3,7
21,1,4,1,1,4
22,1,5,6,5,8
23,1,3,4,2,7
24,0,4,3,3,5
25,1,3,4,2,5
26,0,5,6,0,7
27,1,10,10,6,3
28,0,2,0,0,6
29,1,5,3,2,3
30,0,4,4,0,2
31,1,7,4,0,8
32,1,3,6,0,4
33,1,5,4,0,12
34,1,7,5,0,7
35,0,5,5,5,5
36,0,8,10,8,8
37,0,6,4,0,8
38,1,5,8,0,3
39,1,12,10,0,2
40,1,6,3,6,5
41,1,6,6,5,3
42,1,2,2,0,12
43,0,9,10,17,8
44,0,9,9,0,8
45,0,6,5,0,3
46,1,6,6,0,7
47,0,6,6,6,7
48,1,6,2,0,6
49,1,6,4,0,6
50,0,6,6,5,7
51,0,6,3,0,7
52,1,8,8,30,5
